Id;X;Y;A;B;C;Martes;Miercoles;Jueves;Viernes;Sabado;Domingo;Lunes;Martes
1;0.8577;1.3206;true;true;true;false;true;true;true;true;true;true;false
2;-1.915;4.2554;true;true;true;true;true;true;false;true;true;true;true
3;-8.0528;7.7526;true;true;true;true;true;false;false;false;false;false;false
4;-4.7669;7.4606;true;true;true;true;true;true;false;true;true;true;true
5;-14.8079;3.565;true;true;true;true;true;true;false;false;true;true;true
6;-9.6518;-2.6215;true;true;true;true;true;true;true;true;false;false;true
7;-12.0968;5.5157;true;true;true;true;true;true;false;true;true;true;true
8;1.4984;0.5722;true;true;true;false;false;true;true;true;true;true;true
9;0.8454;1.4284;true;true;true;true;true;true;false;true;true;true;false
10;-0.1822;3.879;true;true;true;true;true;true;false;true;true;true;true
11;-4.1779;8.0703;true;true;true;true;true;true;true;true;true;true;false
12;-5.0811;-6.2018;true;true;true;false;true;true;true;true;true;true;true
13;1.9753;-0.2025;true;true;true;true;true;true;true;true;true;false;true
14;0.1811;4.0021;true;true;true;true;true;false;true;true;true;true;true
15;5.8749;6.0813;true;true;true;false;true;true;true;true;true;true;false
16;-5.3511;-0.5672;true;true;true;false;true;true;true;true;true;true;false
17;1.6172;3.8262;true;true;true;false;false;true;true;true;true;false;true
18;-7.8733;-3.9569;true;true;true;true;true;true;true;false;true;true;true
19;-4.7767;-1.1815;true;true;true;false;false;true;true;true;true;true;true
20;-6.2555;-2.9002;true;true;true;true;true;true;false;true;true;true;true
21;-11.3388;-1.8278;true;true;true;true;true;true;true;false;true;true;true
22;3.9082;5.113;true;true;true;true;true;true;true;true;false;false;true
23;7.0299;9.0628;true;true;true;true;true;false;true;true;true;true;true
24;5.1379;8.9331;true;true;true;false;false;true;true;true;true;true;false
25;-1.5168;0.132;true;true;true;false;false;true;true;true;true;true;true
26;-10.877;4.832;true;true;true;false;false;true;true;true;true;true;false
27;-5.501;-1.3053;false;true;true;true;true;false;true;true;true;true;false
28;-0.2672;5.3026;false;true;true;false;false;true;true;true;true;true;true
29;-11.8953;-5.0885;false;true;true;false;false;true;true;true;true;false;true
30;-5.5262;1.2211;false;true;true;true;true;true;true;true;false;true;true
31;-1.4438;0.8767;false;true;true;false;false;true;true;true;true;true;true
32;-11.2593;-0.2613;false;true;true;true;true;true;false;true;true;true;true
33;5.461;4.593;false;true;true;true;true;true;true;true;true;true;true
34;-5.6297;7.7083;false;true;true;true;true;true;true;false;true;true;true
35;4.892;3.9569;false;true;true;true;true;true;true;true;false;false;true
36;-13.6018;-0.6844;false;true;true;false;false;true;true;true;true;true;true
37;-2.0278;2.8533;false;true;true;true;true;true;false;false;true;true;true
38;-1.4861;-2.5219;false;true;true;false;false;true;true;true;true;true;true
39;-8.2298;2.1548;false;true;true;true;true;true;true;false;true;true;true
40;-10.1936;3.319;false;true;true;true;true;true;true;false;true;true;true
41;-4.7715;-1.9128;false;true;true;true;true;true;true;true;false;false;true
42;3.5525;11.1292;false;true;true;true;true;true;true;true;false;true;true
43;-1.4739;-2.4662;false;true;true;true;false;true;true;true;true;true;false
44;1.6419;0.3096;false;true;true;true;true;true;true;true;false;true;true
45;-9.8296;-0.6422;false;true;true;true;true;false;true;true;false;false;true
46;-0.6067;3.4257;false;true;true;false;false;true;true;true;true;false;false
47;-9.6152;-5.2624;false;true;true;true;true;true;true;false;true;true;true
48;-8.081;0.1172;false;true;true;true;true;false;true;true;true;true;false
49;-0.1612;-2.6244;false;true;true;true;true;true;false;true;true;true;false
50;-5.5389;0.0192;false;true;true;true;true;false;true;true;true;true;false
51;-0.3875;5.1709;false;true;true;true;true;false;true;true;true;true;true
52;5.8611;3.9528;false;true;true;true;true;false;true;true;false;false;true
53;-7.6683;-5.612;false;true;true;true;true;true;true;true;false;true;true
54;-2.9235;3.548;false;true;true;true;true;true;true;false;true;true;true
55;0.1738;3.6333;false;true;true;false;false;true;true;true;true;true;true
56;1.354;3.5763;false;true;true;false;false;true;true;true;true;false;true
57;-10.9229;-1.2096;false;true;true;false;false;true;true;true;true;true;false
58;-10.8201;-2.1966;false;true;true;true;true;false;true;true;true;true;true
59;-0.9771;-0.1979;false;true;true;true;true;false;true;true;true;true;false
60;-2.6731;0.0585;false;true;true;true;true;false;true;true;true;true;false
61;5.805;4.1921;false;true;true;false;false;true;true;true;true;true;true
62;5.3599;4.3422;false;true;true;true;true;true;false;true;true;true;true
63;-9.3771;-4.0221;false;true;true;true;false;true;true;true;true;true;true
64;-3.8717;2.094;false;true;true;true;true;true;true;true;false;false;true
65;-4.1492;8.2039;false;true;true;true;true;true;true;false;true;true;true
66;-2.8974;0.7726;false;true;true;true;true;false;true;true;true;false;true
67;-3.1172;0.4581;false;true;true;true;true;true;true;true;false;true;true
68;-11.7079;3.2328;false;true;true;true;true;true;true;false;true;true;true
69;-9.4993;-1.05;false;true;true;true;true;false;true;true;true;true;true
70;-3.1821;0.656;false;true;true;true;true;true;false;true;true;true;true
71;7.147;10.9512;false;true;true;true;true;true;true;true;false;true;true
72;4.0353;4.6293;false;true;true;true;true;true;true;true;false;true;true
73;-11.9264;3.5693;false;true;true;true;false;true;true;true;true;true;true
74;1.5175;4.3689;false;true;true;false;false;true;true;true;true;true;true
75;-12.3686;1.3904;false;true;true;true;true;true;true;false;true;true;true
