Agente 1;0.8577;1.3206
Agente 2;-1.915;4.2554
Agente 3;-8.0528;7.7526
Agente 4;-4.7669;7.4606
Agente 5;-14.8079;3.565
Agente 6;-9.6518;-2.6215
Agente 7;-12.0968;5.5157
Agente 8;1.4984;0.5722
Agente 9;0.8454;1.4284
Agente 10;-0.1822;3.879
Agente 11;-4.1779;8.0703
Agente 12;-5.0811;-6.2018
Agente 13;1.9753;-0.2025
Agente 14;0.1811;4.0021
Agente 15;5.8749;6.0813
Agente 16;-5.3511;-0.5672
Agente 17;1.6172;3.8262
Agente 18;-7.8733;-3.9569
Agente 19;-4.7767;-1.1815
Agente 20;-6.2555;-2.9002
Agente 21;-11.3388;-1.8278
Agente 22;3.9082;5.113
Agente 23;7.0299;9.0628
Agente 24;5.1379;8.9331
Agente 25;-1.5168;0.132
Agente 26;-10.877;4.832
Agente 27;-5.501;-1.3053
Agente 28;-0.2672;5.3026
Agente 29;-11.8953;-5.0885
Agente 30;-5.5262;1.2211
Agente 31;-1.4438;0.8767
Agente 32;-11.2593;-0.2613
Agente 33;5.461;4.593
Agente 34;-5.6297;7.7083
Agente 35;4.892;3.9569
Agente 36;-13.6018;-0.6844
Agente 37;-2.0278;2.8533
Agente 38;-1.4861;-2.5219
Agente 39;-8.2298;2.1548
Agente 40;-10.1936;3.319
Agente 41;-4.7715;-1.9128
Agente 42;3.5525;11.1292
Agente 43;-1.4739;-2.4662
Agente 44;1.6419;0.3096
Agente 45;-9.8296;-0.6422
Agente 46;-0.6067;3.4257
Agente 47;-9.6152;-5.2624
Agente 48;-8.081;0.1172
Agente 49;-0.1612;-2.6244
Agente 50;-5.5389;0.0192
Agente 51;-0.3875;5.1709
Agente 52;5.8611;3.9528
Agente 53;-7.6683;-5.612
Agente 54;-2.9235;3.548
Agente 55;0.1738;3.6333
Agente 56;1.354;3.5763
Agente 57;-10.9229;-1.2096
Agente 58;-10.8201;-2.1966
Agente 59;-0.9771;-0.1979
Agente 60;-2.6731;0.0585
Agente 61;5.805;4.1921
Agente 62;5.3599;4.3422
Agente 63;-9.3771;-4.0221
Agente 64;-3.8717;2.094
Agente 65;-4.1492;8.2039
Agente 66;-2.8974;0.7726
Agente 67;-3.1172;0.4581
Agente 68;-11.7079;3.2328
Agente 69;-9.4993;-1.05
Agente 70;-3.1821;0.656
Agente 71;7.147;10.9512
Agente 72;4.0353;4.6293
Agente 73;-11.9264;3.5693
Agente 74;1.5175;4.3689
Agente 75;-12.3686;1.3904
